datetime,symbol,open,high,low,close,volume
2014-09-24 09:30:00,NYSE:EOG,100.94,102.87,99.55,102.14,4585582.0
2014-09-25 09:30:00,NYSE:EOG,102.64,102.7,100.14,100.36,3591610.0
2014-09-26 09:30:00,NYSE:EOG,100.37,102.41,100.21,101.88,3327471.0
2014-09-29 09:30:00,NYSE:EOG,100.8,102.06,100.1005,101.87,4301482.0
2014-09-30 09:30:00,NYSE:EOG,101.85,101.85,97.45,99.02,6424066.0
2014-10-01 09:30:00,NYSE:EOG,99.21,99.73,96.1501,96.85,5857099.0
2014-10-02 09:30:00,NYSE:EOG,95.76,97.64,94.27,97.06,5382663.0
2014-10-03 09:30:00,NYSE:EOG,97.72,97.72,95.57,96.57,4433900.0
2014-10-06 09:30:00,NYSE:EOG,96.84,97.0,94.36,95.09,5115314.0
2014-10-07 09:30:00,NYSE:EOG,95.02,96.02,93.57,93.61,5518926.0
2014-10-08 09:30:00,NYSE:EOG,93.31,94.69,90.8,94.56,7724576.0
2014-10-09 09:30:00,NYSE:EOG,93.64,93.73,90.88,91.96,9684979.0
2014-10-10 09:30:00,NYSE:EOG,91.07,91.95,88.61,89.83,9915862.0
2014-10-13 09:30:00,NYSE:EOG,89.25,90.3,83.58,83.76,9448894.0
2014-10-14 09:30:00,NYSE:EOG,85.4,86.88,83.5,83.84,12229591.0
2014-10-15 09:30:00,NYSE:EOG,82.03,88.53,81.07,88.17,11110299.0
2014-10-16 09:30:00,NYSE:EOG,85.19,92.52,85.19,91.27,10111528.0
2014-10-17 09:30:00,NYSE:EOG,94.2,95.55,90.26,91.22,8665807.0
2014-10-20 09:30:00,NYSE:EOG,91.63,93.13,90.77,92.76,4420632.0
2014-10-21 09:30:00,NYSE:EOG,94.35,96.15,94.27,96.03,6299027.0
2014-10-22 09:30:00,NYSE:EOG,96.76,97.0,91.98,92.07,7673474.0
2014-10-23 09:30:00,NYSE:EOG,94.24,94.84,92.4,93.4,9219270.0
2014-10-24 09:30:00,NYSE:EOG,92.95,93.02,90.2,92.1,5418293.0
2014-10-27 09:30:00,NYSE:EOG,90.28,90.28,86.95,88.43,7435920.0
2014-10-28 09:30:00,NYSE:EOG,88.81,91.91,87.55,91.5,6123604.0
2014-10-29 09:30:00,NYSE:EOG,94.24,95.32,91.76,93.13,5926201.0
2014-10-30 09:30:00,NYSE:EOG,92.57,93.29,91.03,92.22,3746187.0
2014-10-31 09:30:00,NYSE:EOG,91.95,95.1,90.74,95.05,5495238.0
2014-11-03 09:30:00,NYSE:EOG,95.05,96.81,92.89,93.32,7006687.0
2014-11-04 09:30:00,NYSE:EOG,89.67,90.9935,89.0,90.28,8207985.0
2014-11-05 09:30:00,NYSE:EOG,95.5,97.47,93.56,96.1,11401915.0
2014-11-06 09:30:00,NYSE:EOG,95.19,99.18,95.11,98.97,8202186.0
2014-11-07 09:30:00,NYSE:EOG,99.72,101.58,99.27,99.55,7009155.0
2014-11-10 09:30:00,NYSE:EOG,101.01,102.25,97.99,98.5,5947797.0
2014-11-11 09:30:00,NYSE:EOG,98.5,99.07,97.11,98.75,4276835.0
2014-11-12 09:30:00,NYSE:EOG,98.68,99.35,97.35,97.56,3433698.0
2014-11-13 09:30:00,NYSE:EOG,96.5,97.435,94.47,95.85,5859272.0
2014-11-14 09:30:00,NYSE:EOG,96.32,98.36,96.2,98.16,3992708.0
2014-11-17 09:30:00,NYSE:EOG,97.01,97.38,95.73,96.35,4349405.0
2014-11-18 09:30:00,NYSE:EOG,96.32,98.26,96.09,97.67,3917678.0
2014-11-19 09:30:00,NYSE:EOG,98.75,98.8,96.78,98.33,3830803.0
2014-11-20 09:30:00,NYSE:EOG,98.45,100.29,98.34,99.44,4624090.0
2014-11-21 09:30:00,NYSE:EOG,102.49,103.04,101.29,101.74,6378712.0
2014-11-24 09:30:00,NYSE:EOG,101.18,101.74,99.25,99.56,4110890.0
2014-11-25 09:30:00,NYSE:EOG,100.28,100.32,96.72,96.74,5591953.0
2014-11-26 09:30:00,NYSE:EOG,96.62,96.63,93.86,94.07,5346334.0
2014-11-28 09:30:00,NYSE:EOG,87.16,88.43,85.19,86.72,9472136.0
2014-12-01 09:30:00,NYSE:EOG,85.52,87.58,83.66,87.24,10063494.0
2014-12-02 09:30:00,NYSE:EOG,87.38,91.33,86.87,90.3,10159637.0
2014-12-03 09:30:00,NYSE:EOG,91.71,93.6,90.8,91.8,6243943.0
2014-12-04 09:30:00,NYSE:EOG,90.79,93.0,89.75,93.0,5112581.0
2014-12-05 09:30:00,NYSE:EOG,91.91,92.05,89.78,90.75,7572506.0
2014-12-08 09:30:00,NYSE:EOG,89.08,89.5,87.51,88.19,8672236.0
2014-12-09 09:30:00,NYSE:EOG,87.0,91.119,86.77,89.15,8197573.0
2014-12-10 09:30:00,NYSE:EOG,86.38,87.26,85.54,86.79,8821704.0
2014-12-11 09:30:00,NYSE:EOG,87.19,89.76,86.13,86.86,5808149.0
2014-12-12 09:30:00,NYSE:EOG,85.31,88.42,85.1,86.37,6611854.0
2014-12-15 09:30:00,NYSE:EOG,87.09,88.1636,84.945,85.34,6866988.0
2014-12-16 09:30:00,NYSE:EOG,83.86,89.39,83.78,85.47,8312974.0
2014-12-17 09:30:00,NYSE:EOG,87.61,92.21,86.11,91.14,10269454.0
2014-12-18 09:30:00,NYSE:EOG,93.83,94.39,88.9,92.45,8888550.0
2014-12-19 09:30:00,NYSE:EOG,93.63,95.09,92.45,95.02,7853411.0
2014-12-22 09:30:00,NYSE:EOG,94.21,95.62,93.68,95.06,6746568.0
2014-12-23 09:30:00,NYSE:EOG,95.74,97.2735,94.54,96.41,4251671.0
2014-12-24 09:30:00,NYSE:EOG,95.61,95.64,92.51,94.05,3015309.0
2014-12-26 09:30:00,NYSE:EOG,94.9,95.2,93.33,93.82,2210553.0
2014-12-29 09:30:00,NYSE:EOG,94.55,95.21,93.45,94.33,3396978.0
2014-12-30 09:30:00,NYSE:EOG,93.5,94.33,91.89,92.7,3379372.0
2014-12-31 09:30:00,NYSE:EOG,91.97,93.547,90.75,92.07,3329161.0
2015-01-02 09:30:00,NYSE:EOG,91.01,92.99,90.36,92.24,3463489.0
2015-01-05 09:30:00,NYSE:EOG,89.96,90.78,86.02,86.68,6173633.0
2015-01-06 09:30:00,NYSE:EOG,85.84,86.6,82.76,84.21,8150001.0
2015-01-07 09:30:00,NYSE:EOG,85.18,85.73,82.72,83.68,5950338.0
2015-01-08 09:30:00,NYSE:EOG,84.72,87.65,84.07,86.88,5840270.0
2015-01-09 09:30:00,NYSE:EOG,87.02,88.03,86.01,87.46,4036602.0
2015-01-12 09:30:00,NYSE:EOG,85.11,85.35,83.2,84.51,4810322.0
2015-01-13 09:30:00,NYSE:EOG,84.97,86.66,84.05,85.06,5446131.0
2015-01-14 09:30:00,NYSE:EOG,84.07,88.09,83.67,87.74,6698177.0
2015-01-15 09:30:00,NYSE:EOG,89.04,89.5,86.45,86.53,4941725.0
2015-01-16 09:30:00,NYSE:EOG,86.86,90.535,86.54,90.31,5483464.0
2015-01-20 09:30:00,NYSE:EOG,89.09,89.7799,87.52,89.33,5969472.0
2015-01-21 09:30:00,NYSE:EOG,90.59,91.4,89.68,90.54,4911939.0
2015-01-22 09:30:00,NYSE:EOG,91.38,91.38,88.58,90.36,4471638.0
2015-01-23 09:30:00,NYSE:EOG,90.07,92.52,89.7,90.79,4433693.0
2015-01-26 09:30:00,NYSE:EOG,91.23,92.39,90.15,92.33,3431089.0
2015-01-27 09:30:00,NYSE:EOG,91.94,94.41,91.12,93.0,5282954.0
2015-01-28 09:30:00,NYSE:EOG,92.33,92.686,87.762,88.1,5773627.0
2015-01-29 09:30:00,NYSE:EOG,89.12,89.41,86.76,88.91,5188708.0
2015-01-30 09:30:00,NYSE:EOG,88.16,90.07,87.4,89.03,7469935.0
2015-02-02 09:30:00,NYSE:EOG,90.99,92.57,89.53,92.52,5615475.0
2015-02-03 09:30:00,NYSE:EOG,94.72,97.88,94.65,96.31,8906563.0
2015-02-04 09:30:00,NYSE:EOG,94.4,97.53,93.54,95.19,9869106.0
2015-02-05 09:30:00,NYSE:EOG,95.71,97.285,95.16,96.19,5596560.0
2015-02-06 09:30:00,NYSE:EOG,96.99,97.21,95.57,95.79,5297775.0
2015-02-09 09:30:00,NYSE:EOG,96.6,97.23,95.78,95.95,4249896.0
2015-02-10 09:30:00,NYSE:EOG,96.65,96.69,93.84,95.26,4308296.0
2015-02-11 09:30:00,NYSE:EOG,93.84,94.09,92.15,93.2,6332334.0
2015-02-12 09:30:00,NYSE:EOG,94.96,95.24,93.47,94.8,3944487.0
2015-02-13 09:30:00,NYSE:EOG,95.94,96.97,95.25,96.92,4158472.0
2015-02-17 09:30:00,NYSE:EOG,96.08,96.67,95.65,96.49,4234284.0
2015-02-18 09:30:00,NYSE:EOG,94.81,96.49,94.5,95.31,4533965.0
2015-02-19 09:30:00,NYSE:EOG,86.68,94.74,86.58,93.8,18682441.0
2015-02-20 09:30:00,NYSE:EOG,93.09,93.46,90.07,91.08,7937824.0
2015-02-23 09:30:00,NYSE:EOG,90.06,92.1,89.25,91.93,5501326.0
2015-02-24 09:30:00,NYSE:EOG,92.85,93.0,91.26,91.61,4214973.0
2015-02-25 09:30:00,NYSE:EOG,91.54,93.25,91.29,93.03,5787809.0
2015-02-26 09:30:00,NYSE:EOG,91.81,92.25,89.61,90.13,5427108.0
2015-02-27 09:30:00,NYSE:EOG,90.63,90.71,89.29,89.72,3837551.0
2015-03-02 09:30:00,NYSE:EOG,89.08,89.2,87.08,89.06,5347819.0
2015-03-03 09:30:00,NYSE:EOG,88.98,91.1099,88.6,90.37,4381410.0
2015-03-04 09:30:00,NYSE:EOG,90.2,90.95,88.55,90.49,3924790.0
2015-03-05 09:30:00,NYSE:EOG,89.85,90.52,89.37,89.59,2688091.0
2015-03-06 09:30:00,NYSE:EOG,88.92,90.0,88.23,88.57,4063583.0
2015-03-09 09:30:00,NYSE:EOG,88.08,89.2499,87.64,87.72,3443595.0
2015-03-10 09:30:00,NYSE:EOG,86.88,88.57,86.15,86.19,4862440.0
2015-03-11 09:30:00,NYSE:EOG,86.42,87.37,85.88,86.55,3973714.0
2015-03-12 09:30:00,NYSE:EOG,87.05,87.19,85.62,85.71,3051652.0
2015-03-13 09:30:00,NYSE:EOG,85.2,85.6584,84.1,85.39,4415592.0
2015-03-16 09:30:00,NYSE:EOG,85.11,88.03,85.06,87.9,4953790.0
2015-03-17 09:30:00,NYSE:EOG,86.86,87.97,86.4,86.8,3798569.0
2015-03-18 09:30:00,NYSE:EOG,86.08,91.37,86.0,90.66,5386755.0
2015-03-19 09:30:00,NYSE:EOG,89.4,89.9,88.36,89.53,3558725.0
2015-03-20 09:30:00,NYSE:EOG,89.75,91.935,89.43,90.68,5980026.0
2015-03-23 09:30:00,NYSE:EOG,91.25,91.4102,89.0,89.0,3200732.0
2015-03-24 09:30:00,NYSE:EOG,89.2,89.944,88.64,88.84,2681222.0
2015-03-25 09:30:00,NYSE:EOG,89.68,90.645,88.79,89.96,3664807.0
2015-03-26 09:30:00,NYSE:EOG,91.49,91.93,90.25,91.36,4857083.0
2015-03-27 09:30:00,NYSE:EOG,90.62,91.12,90.14,90.56,2539128.0
2015-03-30 09:30:00,NYSE:EOG,91.64,92.5,90.78,92.14,3478914.0
2015-03-31 09:30:00,NYSE:EOG,91.13,92.47,90.83,91.69,3576030.0
2015-04-01 09:30:00,NYSE:EOG,92.04,93.35,91.06,91.22,3814311.0
2015-04-02 09:30:00,NYSE:EOG,90.3,92.97,89.23,92.71,4596338.0
2015-04-06 09:30:00,NYSE:EOG,93.36,95.4,93.3,94.87,4770004.0
2015-04-07 09:30:00,NYSE:EOG,95.2,95.99,94.12,94.27,5233202.0
2015-04-08 09:30:00,NYSE:EOG,95.01,95.58,93.8,94.04,3274411.0
2015-04-09 09:30:00,NYSE:EOG,94.11,96.07,94.11,95.71,3408669.0
2015-04-10 09:30:00,NYSE:EOG,95.87,96.6,95.25,96.59,2570412.0
2015-04-13 09:30:00,NYSE:EOG,96.75,96.9,94.2,94.69,3111389.0
2015-04-14 09:30:00,NYSE:EOG,95.66,96.95,95.34,96.46,3204352.0
2015-04-15 09:30:00,NYSE:EOG,96.76,98.335,96.43,97.96,5859464.0
2015-04-16 09:30:00,NYSE:EOG,97.83,98.95,97.17,98.0,4054436.0
2015-04-17 09:30:00,NYSE:EOG,97.04,97.47,96.39,97.23,3201209.0
2015-04-20 09:30:00,NYSE:EOG,97.18,99.01,97.18,97.74,3130708.0
2015-04-21 09:30:00,NYSE:EOG,97.83,98.32,96.36,96.59,3238541.0
2015-04-22 09:30:00,NYSE:EOG,96.94,98.6,96.3,97.7,2897780.0
2015-04-23 09:30:00,NYSE:EOG,97.98,99.25,97.84,98.27,2708426.0
2015-04-24 09:30:00,NYSE:EOG,97.9,97.97,95.91,96.72,3139607.0
2015-04-27 09:30:00,NYSE:EOG,97.55,97.96,96.56,97.36,2980509.0
2015-04-28 09:30:00,NYSE:EOG,97.64,98.81,97.64,98.46,3736627.0
2015-04-29 09:30:00,NYSE:EOG,98.22,99.98,97.79,99.74,3902568.0
2015-04-30 09:30:00,NYSE:EOG,100.0,100.44,98.48,98.95,3462023.0
2015-05-01 09:30:00,NYSE:EOG,99.21,101.0,97.61,98.9,3584709.0
2015-05-04 09:30:00,NYSE:EOG,99.11,101.36,98.55,99.39,7312741.0
2015-05-05 09:30:00,NYSE:EOG,98.7,100.2,94.53,94.54,11761970.0
2015-05-06 09:30:00,NYSE:EOG,96.21,96.86,94.49,95.08,5163486.0
2015-05-07 09:30:00,NYSE:EOG,96.1,96.1,92.42,93.5,5197832.0
2015-05-08 09:30:00,NYSE:EOG,94.48,94.5,92.555,93.5,4922339.0
2015-05-11 09:30:00,NYSE:EOG,94.05,94.24,91.465,91.61,3952431.0
2015-05-12 09:30:00,NYSE:EOG,91.76,93.59,91.71,93.41,3468510.0
2015-05-13 09:30:00,NYSE:EOG,94.04,94.07,90.98,91.6,3548294.0
2015-05-14 09:30:00,NYSE:EOG,91.99,92.075,90.68,90.73,3582206.0
2015-05-15 09:30:00,NYSE:EOG,90.32,91.24,89.25,90.47,3267370.0
2015-05-18 09:30:00,NYSE:EOG,90.56,92.0358,89.9,91.8,3017958.0
2015-05-19 09:30:00,NYSE:EOG,91.48,91.61,90.235,90.26,3588533.0
2015-05-20 09:30:00,NYSE:EOG,90.6,90.72,89.76,90.46,3734401.0
2015-05-21 09:30:00,NYSE:EOG,91.17,91.8302,90.68,91.49,3957981.0
2015-05-22 09:30:00,NYSE:EOG,90.4,91.3897,90.07,90.26,3055520.0
2015-05-26 09:30:00,NYSE:EOG,89.25,89.81,88.55,89.15,3920667.0
2015-05-27 09:30:00,NYSE:EOG,89.13,89.94,88.51,89.0,3016885.0
2015-05-28 09:30:00,NYSE:EOG,88.55,89.36,88.0,89.15,3790844.0
2015-05-29 09:30:00,NYSE:EOG,89.42,89.52,88.26,88.69,3948896.0
2015-06-01 09:30:00,NYSE:EOG,89.02,89.12,88.18,88.76,2886599.0
2015-06-02 09:30:00,NYSE:EOG,89.02,90.35,88.21,89.77,3581554.0
2015-06-03 09:30:00,NYSE:EOG,89.55,90.47,88.97,89.01,2158389.0
2015-06-04 09:30:00,NYSE:EOG,88.23,89.13,87.28,87.38,3774189.0
2015-06-05 09:30:00,NYSE:EOG,87.0,90.64,86.818,89.68,4429916.0
2015-06-08 09:30:00,NYSE:EOG,89.37,89.96,88.63,89.11,2755687.0
2015-06-09 09:30:00,NYSE:EOG,90.02,91.48,89.09,89.09,2660975.0
2015-06-10 09:30:00,NYSE:EOG,90.39,90.71,89.66,90.41,2914822.0
2015-06-11 09:30:00,NYSE:EOG,91.0,91.05,90.23,90.65,2300930.0
2015-06-12 09:30:00,NYSE:EOG,90.16,90.43,89.12,89.53,2464075.0
2015-06-15 09:30:00,NYSE:EOG,88.51,89.86,88.5,89.22,2795348.0
2015-06-16 09:30:00,NYSE:EOG,89.07,90.3625,89.026,90.08,2286365.0
2015-06-17 09:30:00,NYSE:EOG,90.68,91.15,88.42,89.02,4998133.0
2015-06-18 09:30:00,NYSE:EOG,89.76,90.13,88.54,88.81,3602476.0
2015-06-19 09:30:00,NYSE:EOG,88.29,89.12,88.24,88.27,4298559.0
2015-06-22 09:30:00,NYSE:EOG,88.6,88.67,87.45,88.08,2845624.0
2015-06-23 09:30:00,NYSE:EOG,88.28,88.82,87.66,88.79,3613321.0
2015-06-24 09:30:00,NYSE:EOG,88.54,89.07,88.1,88.34,3785853.0
2015-06-25 09:30:00,NYSE:EOG,88.17,88.27,87.3,87.65,3797792.0
2015-06-26 09:30:00,NYSE:EOG,87.6,88.7,87.08,88.06,11406641.0
2015-06-29 09:30:00,NYSE:EOG,86.99,87.94,86.15,86.25,4022274.0
2015-06-30 09:30:00,NYSE:EOG,86.99,87.9,86.34,87.55,3941448.0
2015-07-01 09:30:00,NYSE:EOG,87.85,87.85,84.84,85.77,4644490.0
2015-07-02 09:30:00,NYSE:EOG,85.95,86.7,85.585,85.67,2699914.0
2015-07-06 09:30:00,NYSE:EOG,84.49,86.18,84.05,85.09,3513261.0
2015-07-07 09:30:00,NYSE:EOG,85.78,87.1,83.83,86.72,5118308.0
2015-07-08 09:30:00,NYSE:EOG,86.1,86.92,84.0,84.49,4681214.0
2015-07-09 09:30:00,NYSE:EOG,85.99,87.35,85.18,85.3,3783964.0
2015-07-10 09:30:00,NYSE:EOG,85.98,86.755,84.45,84.54,2903774.0
2015-07-13 09:30:00,NYSE:EOG,84.53,84.79,83.47,84.21,3830171.0
2015-07-14 09:30:00,NYSE:EOG,84.2,85.64,84.1,85.23,3276097.0
2015-07-15 09:30:00,NYSE:EOG,84.62,85.23,83.05,83.25,3917347.0
2015-07-16 09:30:00,NYSE:EOG,83.74,83.8,82.34,82.4,4019255.0
2015-07-17 09:30:00,NYSE:EOG,81.97,82.15,80.26,80.5,6069336.0
2015-07-20 09:30:00,NYSE:EOG,80.24,80.25,77.92,77.93,7054034.0
2015-07-21 09:30:00,NYSE:EOG,78.09,78.38,76.94,77.33,6823693.0
2015-07-22 09:30:00,NYSE:EOG,77.18,77.49,75.76,76.09,7205219.0
2015-07-23 09:30:00,NYSE:EOG,76.2,76.82,75.47,76.32,6335408.0
2015-07-24 09:30:00,NYSE:EOG,76.1,76.58,74.62,75.16,5850150.0
2015-07-27 09:30:00,NYSE:EOG,74.1,74.73,72.865,73.19,5621305.0
2015-07-28 09:30:00,NYSE:EOG,73.4,77.5589,73.4,76.85,7887190.0
2015-07-29 09:30:00,NYSE:EOG,76.5,79.01,76.5,77.74,6360574.0
2015-07-30 09:30:00,NYSE:EOG,77.65,78.72,76.8,78.54,4539802.0
2015-07-31 09:30:00,NYSE:EOG,78.0,78.31,77.0,77.19,4190210.0
2015-08-03 09:30:00,NYSE:EOG,76.2,77.63,75.45,76.44,5136474.0
2015-08-04 09:30:00,NYSE:EOG,77.08,77.77,76.35,76.74,3981908.0
2015-08-05 09:30:00,NYSE:EOG,78.06,78.95,75.96,76.09,4896806.0
2015-08-06 09:30:00,NYSE:EOG,75.65,78.34,75.3,77.68,6709536.0
2015-08-07 09:30:00,NYSE:EOG,75.25,78.7,73.03,73.76,8476104.0
2015-08-10 09:30:00,NYSE:EOG,73.67,76.48,73.62,76.27,6935217.0
2015-08-11 09:30:00,NYSE:EOG,75.13,77.43,74.18,77.3,5976015.0
2015-08-12 09:30:00,NYSE:EOG,77.32,80.26,76.5,79.93,8330618.0
2015-08-13 09:30:00,NYSE:EOG,79.3,80.5,78.34,79.68,5889702.0
2015-08-14 09:30:00,NYSE:EOG,79.5,80.88,78.8,79.93,3908053.0
2015-08-17 09:30:00,NYSE:EOG,79.5,80.16,78.89,80.01,3747234.0
2015-08-18 09:30:00,NYSE:EOG,79.71,80.54,79.28,80.41,3536669.0
2015-08-19 09:30:00,NYSE:EOG,79.87,79.875,76.07,77.07,6122928.0
2015-08-20 09:30:00,NYSE:EOG,77.02,78.44,76.61,76.73,6793498.0
2015-08-21 09:30:00,NYSE:EOG,76.39,77.43,74.12,74.86,7769068.0
2015-08-24 09:30:00,NYSE:EOG,70.0,73.28,68.15,69.26,9518764.0
2015-08-25 09:30:00,NYSE:EOG,72.1,72.11,68.29,68.36,6720591.0
2015-08-26 09:30:00,NYSE:EOG,70.21,71.04,68.4,70.99,6763714.0
2015-08-27 09:30:00,NYSE:EOG,72.99,76.1,72.86,75.79,7160693.0
2015-08-28 09:30:00,NYSE:EOG,75.5,79.34,75.41,77.31,6962188.0
2015-08-31 09:30:00,NYSE:EOG,76.2,79.16,74.57,78.31,6863989.0
2015-09-01 09:30:00,NYSE:EOG,76.02,77.32,75.18,76.02,6376917.0
2015-09-02 09:30:00,NYSE:EOG,77.06,77.71,74.87,77.71,5356520.0
2015-09-03 09:30:00,NYSE:EOG,78.25,80.16,76.79,77.45,6228140.0
2015-09-04 09:30:00,NYSE:EOG,76.22,77.44,75.95,76.89,4700715.0
2015-09-08 09:30:00,NYSE:EOG,77.58,78.18,75.45,77.66,5137591.0
2015-09-09 09:30:00,NYSE:EOG,78.74,79.35,76.67,76.93,6445384.0
2015-09-10 09:30:00,NYSE:EOG,77.57,78.24,76.13,78.06,4814677.0
2015-09-11 09:30:00,NYSE:EOG,76.75,77.41,75.84,77.15,4571796.0
2015-09-14 09:30:00,NYSE:EOG,77.15,77.15,76.04,76.43,3704992.0
2015-09-15 09:30:00,NYSE:EOG,77.04,77.8,76.5645,77.25,3650540.0
2015-09-16 09:30:00,NYSE:EOG,77.68,80.17,77.46,79.94,3996039.0
2015-09-17 09:30:00,NYSE:EOG,80.02,81.18,79.12,79.66,5499094.0
2015-09-18 09:30:00,NYSE:EOG,78.86,79.19,75.93,76.26,6047594.0
2015-09-21 09:30:00,NYSE:EOG,77.05,77.33,75.87,76.52,3258693.0
2015-09-22 09:30:00,NYSE:EOG,75.43,76.66,74.69,75.22,3433933.0
2015-09-23 09:30:00,NYSE:EOG,75.24,75.925,72.87,73.04,3891372.0
2015-09-24 09:30:00,NYSE:EOG,72.29,73.72,71.48,73.26,4443613.0
2015-09-25 09:30:00,NYSE:EOG,74.06,74.21,72.19,72.79,3894307.0
2015-09-28 09:30:00,NYSE:EOG,71.74,72.1887,69.1,69.43,4581857.0
2015-09-29 09:30:00,NYSE:EOG,69.86,70.67,69.14,70.13,3773586.0
2015-09-30 09:30:00,NYSE:EOG,70.85,72.94,70.67,72.8,4809186.0
2015-10-01 09:30:00,NYSE:EOG,73.8,75.68,73.0,73.59,5684140.0
2015-10-02 09:30:00,NYSE:EOG,72.67,77.45,71.59,77.06,6032611.0
2015-10-05 09:30:00,NYSE:EOG,78.16,81.7,78.0,80.65,7429268.0
2015-10-06 09:30:00,NYSE:EOG,80.72,83.73,80.55,82.84,6777047.0
2015-10-07 09:30:00,NYSE:EOG,84.37,85.4,82.18,83.77,6959165.0
2015-10-08 09:30:00,NYSE:EOG,83.31,87.27,83.07,87.04,6795014.0
2015-10-09 09:30:00,NYSE:EOG,87.35,88.3,86.1,87.3,5802175.0
2015-10-12 09:30:00,NYSE:EOG,87.12,88.0,84.93,86.03,4804228.0
2015-10-13 09:30:00,NYSE:EOG,85.13,86.29,84.75,85.28,5605930.0
2015-10-14 09:30:00,NYSE:EOG,84.99,86.14,84.76,85.78,3325357.0
2015-10-15 09:30:00,NYSE:EOG,85.3,87.16,84.93,87.14,3610766.0
2015-10-16 09:30:00,NYSE:EOG,87.75,88.0,86.56,87.5,4128452.0
2015-10-19 09:30:00,NYSE:EOG,86.27,86.47,84.11,84.81,4256501.0
2015-10-20 09:30:00,NYSE:EOG,84.57,85.65,83.95,84.87,3553364.0
2015-10-21 09:30:00,NYSE:EOG,84.44,84.7,83.41,83.78,3007351.0
2015-10-22 09:30:00,NYSE:EOG,84.63,86.17,84.37,85.8,2901135.0
2015-10-23 09:30:00,NYSE:EOG,85.09,86.09,84.32,85.43,2674924.0
2015-10-26 09:30:00,NYSE:EOG,85.1,85.29,83.25,83.39,3496534.0
2015-10-27 09:30:00,NYSE:EOG,81.84,82.95,80.05,82.7,5147717.0
2015-10-28 09:30:00,NYSE:EOG,82.98,86.17,82.35,84.79,3830015.0
2015-10-29 09:30:00,NYSE:EOG,84.32,85.9,84.13,85.52,2984088.0
2015-10-30 09:30:00,NYSE:EOG,85.78,86.68,84.37,85.85,3161572.0
2015-11-02 09:30:00,NYSE:EOG,85.14,86.5,84.71,86.07,3597501.0
2015-11-03 09:30:00,NYSE:EOG,86.9,89.52,86.28,88.45,5513885.0
2015-11-04 09:30:00,NYSE:EOG,88.48,88.96,85.7501,86.47,3908732.0
2015-11-05 09:30:00,NYSE:EOG,86.28,88.22,85.45,86.47,4033751.0
2015-11-06 09:30:00,NYSE:EOG,85.41,88.49,84.23,85.27,5272285.0
2015-11-09 09:30:00,NYSE:EOG,85.94,87.18,84.4905,85.37,3849949.0
2015-11-10 09:30:00,NYSE:EOG,85.22,86.88,84.715,86.58,3909672.0
2015-11-11 09:30:00,NYSE:EOG,86.35,87.9,83.19,83.32,3545517.0
2015-11-12 09:30:00,NYSE:EOG,82.34,82.75,80.93,81.69,3436682.0
2015-11-13 09:30:00,NYSE:EOG,81.65,82.95,80.504,82.25,3111772.0
2015-11-16 09:30:00,NYSE:EOG,82.44,84.86,82.0,84.79,3052651.0
2015-11-17 09:30:00,NYSE:EOG,84.29,84.31,81.9265,82.98,3290260.0
2015-11-18 09:30:00,NYSE:EOG,83.84,85.26,82.95,85.15,3200890.0
2015-11-19 09:30:00,NYSE:EOG,84.26,84.64,81.744,82.65,2797857.0
2015-11-20 09:30:00,NYSE:EOG,83.0,83.27,81.98,82.63,2980718.0
2015-11-23 09:30:00,NYSE:EOG,82.36,83.379,82.06,82.57,2718656.0
2015-11-24 09:30:00,NYSE:EOG,83.3,85.65,83.16,85.14,4421124.0
2015-11-25 09:30:00,NYSE:EOG,84.24,84.63,83.2,83.53,3037031.0
2015-11-27 09:30:00,NYSE:EOG,82.88,83.27,81.8991,82.02,1446573.0
2015-11-30 09:30:00,NYSE:EOG,82.41,84.6396,82.2,83.43,3833480.0
2015-12-01 09:30:00,NYSE:EOG,83.45,84.13,83.02,84.05,2584237.0
2015-12-02 09:30:00,NYSE:EOG,83.33,84.055,80.41,80.86,4543302.0
2015-12-03 09:30:00,NYSE:EOG,81.64,82.48,80.25,80.99,4674971.0
2015-12-04 09:30:00,NYSE:EOG,79.29,80.84,78.5,80.49,4754216.0
2015-12-07 09:30:00,NYSE:EOG,77.88,78.4,74.55,76.19,6354450.0
2015-12-08 09:30:00,NYSE:EOG,74.72,77.88,73.93,77.11,5336845.0
2015-12-09 09:30:00,NYSE:EOG,77.47,80.4,76.875,78.38,5377123.0
2015-12-10 09:30:00,NYSE:EOG,77.84,80.15,77.4,78.18,5033285.0
2015-12-11 09:30:00,NYSE:EOG,77.32,79.43,74.76,74.89,4961982.0
2015-12-14 09:30:00,NYSE:EOG,74.36,77.03,73.72,76.86,5854629.0
2015-12-15 09:30:00,NYSE:EOG,77.97,78.66,76.98,77.3,5700995.0
2015-12-16 09:30:00,NYSE:EOG,77.29,77.62,75.72,75.8,4961252.0
2015-12-17 09:30:00,NYSE:EOG,75.47,75.98,71.93,73.3,6109966.0
2015-12-18 09:30:00,NYSE:EOG,73.19,73.87,71.41,71.43,6633829.0
2015-12-21 09:30:00,NYSE:EOG,71.6,71.85,69.3025,70.25,5078834.0
2015-12-22 09:30:00,NYSE:EOG,70.33,71.58,69.58,69.81,5234648.0
2015-12-23 09:30:00,NYSE:EOG,71.4,73.76,70.79,73.69,5352682.0
2015-12-24 09:30:00,NYSE:EOG,73.75,73.98,72.65,73.42,1792921.0
